175,Liam Shiels,Hawks,638000 ,638000,85.173,10.8
175,Andrew Gaff,Eagles,806000 ,806000,100.15356,8.4
175,Tarryn Thomas,Kangaroos,385000 ,385000,63.2555,18.8
178,Brodie Smith,Crows,642000 ,642000,85.21266,10.6
178,Jack Darling,Eagles,504000 ,504000,72.91116,13.7
178,Adam Tomlinson,Demons,496000 ,496000,72.32672,14
178,Sam Wicks,Swans,408000 ,408000,64.83528,17.4
182,Jeremy Howe,Magpies,656000 ,656000,86.06064,10.2
182,Tom Papley,Swans,553000 ,553000,76.80617,12.2
182,Tom Powell,Kangaroos,269000 ,269000,53.31042,27.6
182,Jack Higgins,Saints,559000 ,559000,77.424295,12.1
182,Lachie Neale,Lions,900000 ,900000,108.0225,7.3
182,Stefan Martin,Bulldogs,566000 ,566000,77.95801,11.9
182,Taylor Adams,Magpies,844000 ,844000,102.9258,7.8
182,Touk Miller,Suns,749000 ,749000,94.2242,8.8
190,Changkuoth Jiath,Hawks,361000 ,361000,60.007225,19.3
190,James Worpel,Hawks,718000 ,718000,91.15369,9.1
190,Shaun Higgins,Cats,710000 ,710000,90.4114,9.2
190,Matthew Taberner,Dockers,556000 ,556000,76.79472,12
194,Bayley Fritsch,Demons,549000 ,549000,75.616515,11.9
194,Christian Salem,Demons,665000 ,665000,85.961225,9.7
194,Sam Menegola Injured,Cats,760000 ,760000,94.4376,8.4
194,Brody Mihocek,Magpies,469000 ,469000,68.75071,14.2
194,Noah Anderson,Suns,557000 ,557000,76.289505,11.7
194,Marc Pittonet,Blues,520000 ,520000,73.0236,12.6
200,Tom Doedee Injured,Crows,543000 ,543000,74.790105,11.9
200,Zac Fisher,Blues,481000 ,481000,69.213495,13.5
200,Robbie Gray,Power,576000 ,576000,77.56128,11.1
200,Harry Schoenberg,Crows,380000 ,380000,60.6784,17.6
200,Will Snelling,Bombers,519000 ,519000,72.683355,12.5
200,Jy Simpkin,Kangaroos,661000 ,661000,85.18968,9.6
200,Lachlan Ash,Giants,426000 ,426000,64.57947,15.5
200,Logan McDonald,Swans,283000 ,283000,52.81629,24.6
200,Laitham Vandermeer,Bulldogs,435000 ,435000,65.273925,15.1
200,Tom Clurey,Power,425000 ,425000,64.427875,15.5
200,Darcy Byrne-Jones,Power,594000 ,594000,79.299,10.8
200,Rhys Stanley,Cats,567000 ,567000,76.785975,11.3
212,Devon Smith,Bombers,660000 ,660000,84.8067,9.5
212,Jared Polec,Kangaroos,670000 ,670000,85.57575,9.3
212,Paddy Dow,Blues,337000 ,337000,56.66655,19.8
212,Jack Mahony,Kangaroos,347000 ,347000,57.54648,19.2
216,Darcy Macpherson,Suns,459000 ,459000,66.57795,13.8
216,Sean Lemmens,Suns,365000 ,365000,58.423725,17.7
216,Gryan Miers,Cats,588000 ,588000,77.81886,10.5
216,Brayden Ham,Bombers,393000 ,393000,60.93858,16.4
216,Harrison Jones,Bombers,196000 ,196000,46.01198,37.1
216,Ben Long,Saints,435000 ,435000,64.43655,14.6
222,Tom Highmore,Saints,206000 ,206000,45.98023,34.1
222,Liam Ryan,Eagles,529000 ,529000,72.25082,11.6
222,Alex Sexton,Suns,473000 ,473000,67.333915,13.1
222,Oliver Hanrahan,Hawks,368000 ,368000,58.3372,17.3
226,Peter Ladhams,Power,552000 ,552000,73.90452,10.9
226,Peter Wright,Bombers,374000 ,374000,58.42441,16.7
226,Oliver Florent,Swans,567000 ,567000,75.25791,10.6
226,Connor Menadue,Kangaroos,261000 ,261000,49.31334,25.2
226,Bradley Hill,Saints,549000 ,549000,73.71423,11
226,Jordan Dawson,Swans,619000 ,619000,79.77672,9.6
226,Jordan De Goey,Magpies,593000 ,593000,77.567365,10.1
226,Daniel Butler,Saints,566000 ,566000,75.12518,10.6
234,Jarrod Berry,Lions,661000 ,661000,83.1538,8.8
234,James Aish,Dockers,577000 ,577000,75.69663,10.2
234,Ethan Hughes,Dockers,489000 ,489000,67.91721,12.2
234,Jason Castagna,Tigers,511000 ,511000,69.79238,11.6
234,Harry McKay Injured,Blues,459000 ,459000,65.340945,13.1
234,Xavier O'Neill,Eagles,322000 ,322000,53.64842,19.4
