Liam Baker,48.75,510000,Defender,Richmond Tigers
Gary Ablett,63.6,658000,Forward,Geelong Cats
Mitchell Brown,6.0,508000,Defender,Melbourne Demons
Brayden Fiorini,31.0,740000,Midfield,Gold Coast Suns
Jackson Thurlow,0.0,461000,Defender,Sydney Swans
Heath Shaw,60.6,612000,Defender,Greater Western Sydney Giants
Christopher Mayne,55.4,577000,Midfield,Collingwood Magpies
Connor Rozee,59.4,539000,Forward,Port Adelaide Power
Jasper Pittard,55.6,531000,Defender,North Melbourne Kangaroos
Kamdyn Mcintosh,17.0,468000,Midfield,Richmond Tigers
Luke Breust,56.5,506000,Forward,Hawthorn Hawks
David Zaharakis,40.0,590000,Midfield,Essendon Bombers
Sam Simpson,0.0,170000,Midfield,Geelong Cats
Oscar Allen,37.8,424000,Forward,West Coast Eagles
Marc Pittonet,67.75,305000,Ruck,Carlton Blues
Will Snelling,46.0,420000,Forward,Essendon Bombers
Shaun Atley,53.8,496000,Defender,North Melbourne Kangaroos
Justin Westhoff,64.8,574000,Midfield,Port Adelaide Power
Charlie Cameron,56.2,499000,Forward,Brisbane Lions
Jye Caldwell,25.8,310000,Midfield,Greater Western Sydney Giants
Jamie Cripps,46.8,476000,Forward,West Coast Eagles
Jack Darling,43.0,529000,Forward,West Coast Eagles
Sam Petrevski-Seton,55.0,577000,Defender,Carlton Blues
Tim Membrey,54.8,523000,Forward,St Kilda Saints
Mitchell Hibberd,5.6,197000,Midfield,Essendon Bombers
Jack Sinclair,0.0,493000,Midfield,St Kilda Saints
Ivan Soldo,35.0,538000,Ruck,Richmond Tigers
Levi Casboult,65.8,485000,Defender,Carlton Blues
Zac Fisher,10.8,469000,Midfield,Carlton Blues
Toby McLean,32.8,506000,Forward,Western Bulldogs
Jake Carlisle,54.5,393000,Defender,St Kilda Saints
Jason Castagna,47.6,511000,Forward,Richmond Tigers
Callan Ward,39.0,539000,Midfield,Greater Western Sydney Giants
Tom Green,27.4,252000,Midfield,Greater Western Sydney Giants
Shane McAdam,15.8,170000,Forward,Adeliade Crows
David Astbury,58.0,416000,Defender,Richmond Tigers
Dane Rampe,42.8,589000,Defender,Sydney Swans
Harry Morrison,17.6,477000,Midfield,Hawthorn Hawks
Trent Rivers,24.0,208000,Defender,Melbourne Demons
Jake Waterman,12.6,456000,Forward,West Coast Eagles
Darcy Fort,30.4,321000,Forward,Geelong Cats
Callum Ah Chee,48.5,345000,Midfield,Brisbane Lions
Luke Dahlhaus,53.2,574000,Forward,Geelong Cats
Jack Lonie,55.0,493000,Forward,St Kilda Saints
Isaac Quaynor,0.0,370000,Defender,Collingwood Magpies
Conor McKenna,0.0,522000,Defender,Essendon Bombers
David MacKay,0.0,486000,Defender,Adeliade Crows
Marlion Pickett,27.0,170000,Midfield,Richmond Tigers
Josh Battle,25.2,508000,Defender,St Kilda Saints
Nathan Wilson,21.6,481000,Defender,Fremantle Dockers
Adam Tomlinson,63.25,574000,Midfield,Melbourne Demons
Sean Darcy,22.0,511000,Ruck,Fremantle Dockers
Cameron Rayner,50.4,334000,Forward,Brisbane Lions
Daniel Rioli,41.0,417000,Forward,Richmond Tigers
Ethan Hughes,46.0,431000,Defender,Fremantle Dockers
Grant Birchall,49.25,428000,Defender,Brisbane Lions
Connor Blakely,0.0,555000,Defender,Fremantle Dockers
Jeremy Cameron,53.0,649000,Forward,Greater Western Sydney Giants
Darcy Moore,48.2,409000,Defender,Collingwood Magpies
Ryan Lester,44.25,457000,Defender,Brisbane Lions
Josh Caddy,63.0,523000,Midfield,Richmond Tigers
Jack Ross,16.2,419000,Midfield,Richmond Tigers
Tom Cutler,23.6,496000,Midfield,Essendon Bombers
Sam Draper,0.0,170000,Ruck,Essendon Bombers
Josh Rotham,4.8,336000,Defender,West Coast Eagles
George Hewett,47.0,559000,Midfield,Sydney Swans
Justin Mcinerney,44.0,170000,Midfield,Sydney Swans
David Cuningham,58.8,477000,Forward,Carlton Blues
Lachlan Schultz,42.2,320000,Forward,Fremantle Dockers
Aidan Corr,55.6,265000,Defender,Greater Western Sydney Giants
Stephen Hill,18.8,428000,Defender,Fremantle Dockers
Elliott Himmelberg,4.8,439000,Forward,Adeliade Crows
Eric Hipwood,55.0,424000,Forward,Brisbane Lions
Ben McEvoy,42.8,618000,Ruck,Hawthorn Hawks
Jeremy Finlayson,52.2,525000,Forward,Greater Western Sydney Giants
Jarrod Brander,55.25,217000,Defender,West Coast Eagles
Wil Powell,44.75,407000,Midfield,Gold Coast Suns
Will Hoskin-Elliott,50.0,559000,Forward,Collingwood Magpies
Trent McKenzie,52.8,390000,Defender,Port Adelaide Power
James Harmes,55.25,698000,Midfield,Melbourne Demons
Alex Sexton,46.5,435000,Forward,Gold Coast Suns
Cameron Zurhaar,49.0,475000,Forward,North Melbourne Kangaroos
Riley Bonner,47.5,497000,Defender,Port Adelaide Power
Jamie MacMillan,48.0,557000,Defender,North Melbourne Kangaroos
Lincoln McCarthy,51.4,444000,Forward,Brisbane Lions
Lachlan Sholl,0.0,170000,Defender,Adeliade Crows
Andrew Phillips,12.0,507000,Ruck,Essendon Bombers
Ryan Burton,23.4,536000,Defender,Port Adelaide Power
Ben Paton,59.0,442000,Defender,St Kilda Saints
Brody Mihocek,50.6,540000,Forward,Collingwood Magpies
Shane Mumford,20.0,488000,Ruck,Greater Western Sydney Giants
Jesse Hogan,25.8,490000,Forward,Fremantle Dockers
Izak Rankine,0.0,170000,Forward,Gold Coast Suns
Nathan Jones,7.8,546000,Defender,Melbourne Demons
Esava Ratugolea,45.2,372000,Forward,Geelong Cats
Tom Lynch,51.2,463000,Forward,Richmond Tigers
Nathan Broad,39.0,372000,Defender,Richmond Tigers
Gary Rohan,50.6,365000,Forward,Geelong Cats
Harry McKay,16.6,456000,Forward,Carlton Blues
Mark O'Connor,55.8,439000,Defender,Geelong Cats
Jack Madgen,14.0,288000,Defender,Collingwood Magpies
Darcy Macpherson,52.8,648000,Midfield,Gold Coast Suns
Jack Riewoldt,42.6,434000,Forward,Richmond Tigers
Callum Wilkie,48.2,444000,Defender,St Kilda Saints
Brent Daniels,35.8,450000,Forward,Greater Western Sydney Giants
Bailey Scott,7.0,329000,Midfield,North Melbourne Kangaroos
Will Hayward,37.8,414000,Forward,Sydney Swans
Blake Hardwick,45.25,536000,Defender,Hawthorn Hawks
Stefan Martin,29.0,629000,Ruck,Brisbane Lions
Jaidyn Stephenson,36.2,599000,Forward,Collingwood Magpies
Derek Eggmolesse-Smith,0.0,327000,Defender,Richmond Tigers
Nick Blakey,45.8,366000,Forward,Sydney Swans
Daniel Lloyd,52.25,422000,Forward,Greater Western Sydney Giants
Luke Brown,49.6,437000,Defender,Adeliade Crows
Joshua Kennedy,38.8,401000,Forward,West Coast Eagles
Levi Greenwood,0.0,471000,Defender,Collingwood Magpies
Matt Guelfi,14.8,419000,Midfield,Essendon Bombers
Anthony McDonald-Tipungwuti,46.0,467000,Forward,Essendon Bombers
Quinton Narkle,56.75,497000,Midfield,Geelong Cats
Andrew McPherson,0.0,170000,Defender,Adeliade Crows
Pearce Hanley,44.5,567000,Defender,Gold Coast Suns
Tom Scully,45.2,490000,Midfield,Hawthorn Hawks
Dean Kent,37.4,454000,Forward,St Kilda Saints
Mason Redman,49.75,511000,Defender,Essendon Bombers
Taylin Duman,27.4,489000,Defender,Fremantle Dockers
Aaron Vandenberg,15.8,353000,Midfield,Melbourne Demons
Ed Vickers-Willis,0.0,287000,Defender,North Melbourne Kangaroos
Samuel Collins,44.8,348000,Defender,Gold Coast Suns
Jacob Weitering,46.6,417000,Defender,Carlton Blues
Marley Williams,21.4,411000,Defender,North Melbourne Kangaroos
Jake Lever,31.0,418000,Defender,Melbourne Demons
Mitchell Wallis,48.8,588000,Forward,Western Bulldogs
Mitchell Crowden,6.6,354000,Forward,Fremantle Dockers
Jake Kolodjashnij,20.2,358000,Defender,Geelong Cats
Curtis Taylor,55.6,170000,Forward,North Melbourne Kangaroos
Ben Crocker,51.25,283000,Forward,Adeliade Crows
Jed Bews,40.25,363000,Defender,Geelong Cats
Callum Brown,46.8,484000,Forward,Collingwood Magpies
Todd Marshall,57.8,385000,Forward,Port Adelaide Power
Mitch Georgiades,12.0,236000,Forward,Port Adelaide Power
Jarrod Lienert,8.6,543000,Defender,Port Adelaide Power
Cale Hooker,31.0,553000,Defender,Essendon Bombers
Sam Wicks,0.0,,Forward,Sydney Swans
Shaun Burgoyne,41.4,525000,Defender,Hawthorn Hawks
Tom Cole,17.2,419000,Defender,West Coast Eagles
Thomas Jonas,36.0,476000,Defender,Port Adelaide Power
Bailey Banfield,17.8,433000,Forward,Fremantle Dockers
Harris Andrews,44.8,418000,Defender,Brisbane Lions
Ben Long,45.4,392000,Forward,St Kilda Saints
Tom Bellchambers,29.8,531000,Ruck,Essendon Bombers
Laitham Vandermeer,50.5,170000,Midfield,Western Bulldogs
Myles Poholke,20.4,288000,Forward,Adeliade Crows
Jarrod Harbrow,46.75,525000,Defender,Gold Coast Suns
Harrison Himmelberg,43.8,449000,Forward,Greater Western Sydney Giants
Sam Lloyd,38.75,577000,Forward,Western Bulldogs
Steven Motlop,55.4,479000,Forward,Port Adelaide Power
Tom McDonald,41.5,473000,Forward,Melbourne Demons
Eddie Betts,43.25,435000,Forward,Carlton Blues
Tom Williamson,28.8,251000,Defender,Carlton Blues
Sam Reid,0.0,514000,Forward,Sydney Swans
Daniel Howe,0.0,500000,Defender,Hawthorn Hawks
Darcy Gardiner,47.2,428000,Defender,Brisbane Lions
Lachlan Plowman,37.0,460000,Defender,Carlton Blues
Matthew De Boer,48.8,519000,not found,Greater Western Sydney Giants
Jayden Laverde,12.4,425000,Forward,Essendon Bombers
Noah Answerth,11.8,416000,Defender,Brisbane Lions
Aliir Aliir,43.4,478000,Defender,Sydney Swans
Tom Barrass,39.0,418000,Defender,West Coast Eagles
Lachlan Ash,20.4,264000,Defender,Greater Western Sydney Giants
Kane Farrell,16.2,334000,Forward,Port Adelaide Power
Dougal Howard,36.8,403000,Defender,St Kilda Saints
Lewis Taylor,51.5,456000,Midfield,Sydney Swans
Joshua Walker,40.0,415000,Defender,North Melbourne Kangaroos
Dylan Grimes,38.2,413000,Defender,Richmond Tigers
Lachlan Murphy,37.4,409000,Forward,Adeliade Crows
Tom Sparrow,0.0,293000,Forward,Melbourne Demons
Jack Henry,38.4,326000,Defender,Geelong Cats
Jake Aarts,10.8,170000,Forward,Richmond Tigers
Jake Melksham,34.5,555000,Forward,Melbourne Demons
Brennan Cox,24.6,417000,Forward,Fremantle Dockers
Cameron Ellis-Yolmen,26.0,652000,Midfield,Brisbane Lions
Keidean Coleman,0.0,198000,Midfield,Brisbane Lions
Boyd Woodcock,0.0,170000,Forward,Port Adelaide Power
Nicholas Holman,45.4,470000,Forward,Gold Coast Suns
Darcy Cameron,18.0,170000,Ruck,Collingwood Magpies
Sam Gray,45.5,553000,Forward,Sydney Swans
Noah Balta,15.4,353000,Ruck,Richmond Tigers
Josh Corbett,0.0,317000,Forward,Gold Coast Suns
Nick Hind,14.2,358000,Forward,St Kilda Saints
Oleg Markov,0.0,310000,Midfield,Richmond Tigers
Tom Clurey,52.6,430000,Defender,Port Adelaide Power
Robbie Fox,15.6,389000,Defender,Sydney Swans
Alex Neal-Bullen,19.4,457000,Forward,Melbourne Demons
Max King,40.4,170000,Forward,St Kilda Saints
Thomas Murphy,5.0,217000,Defender,North Melbourne Kangaroos
Jarryn Geary,18.6,448000,Defender,St Kilda Saints
