Esava Ratugolea,48.5,372000,Forward,Geelong Cats
Tom Lynch,48.32,463000,Forward,Richmond Tigers
Nathan Broad,48.19,372000,Defender,Richmond Tigers
Gary Rohan,48.16,365000,Forward,Geelong Cats
Harry McKay,48.08,456000,Forward,Carlton Blues
Mark O'Connor,48.0,439000,Defender,Geelong Cats
Jack Madgen,48.0,288000,Defender,Collingwood Magpies
Darcy Macpherson,47.92,648000,Midfield,Gold Coast Suns
Jack Riewoldt,47.81,434000,Forward,Richmond Tigers
Callum Wilkie,47.79,444000,Defender,St Kilda Saints
Brent Daniels,47.56,450000,Forward,Greater Western Sydney Giants
Bailey Scott,47.54,329000,Midfield,North Melbourne Kangaroos
Will Hayward,47.38,414000,Forward,Sydney Swans
Blake Hardwick,47.31,536000,Defender,Hawthorn Hawks
Stefan Martin,47.25,629000,Ruck,Brisbane Lions
Jaidyn Stephenson,47.21,599000,Forward,Collingwood Magpies
Derek Eggmolesse-Smith,47.17,327000,Defender,Richmond Tigers
Nick Blakey,47.12,366000,Forward,Sydney Swans
Daniel Lloyd,47.08,422000,Forward,Greater Western Sydney Giants
Luke Brown,47.06,437000,Defender,Adeliade Crows
Joshua Kennedy,47.0,401000,Forward,West Coast Eagles
Levi Greenwood,47.0,471000,Defender,Collingwood Magpies
Matt Guelfi,46.73,419000,Midfield,Essendon Bombers
Anthony McDonald-Tipungwuti,46.71,467000,Forward,Essendon Bombers
Quinton Narkle,46.6,497000,Midfield,Geelong Cats
Andrew McPherson,46.56,170000,Defender,Adeliade Crows
Pearce Hanley,46.5,567000,Defender,Gold Coast Suns
Tom Scully,46.43,490000,Midfield,Hawthorn Hawks
Dean Kent,46.4,454000,Forward,St Kilda Saints
Mason Redman,46.38,511000,Defender,Essendon Bombers
Taylin Duman,46.33,489000,Defender,Fremantle Dockers
Aaron Vandenberg,46.33,353000,Midfield,Melbourne Demons
Ed Vickers-Willis,46.33,287000,Defender,North Melbourne Kangaroos
Samuel Collins,46.29,348000,Defender,Gold Coast Suns
Jacob Weitering,46.29,417000,Defender,Carlton Blues
Marley Williams,46.25,411000,Defender,North Melbourne Kangaroos
Jake Lever,46.24,418000,Defender,Melbourne Demons
Mitchell Wallis,46.22,588000,Forward,Western Bulldogs
Mitchell Crowden,46.2,354000,Forward,Fremantle Dockers
Jake Kolodjashnij,46.0,358000,Defender,Geelong Cats
Curtis Taylor,46.0,170000,Forward,North Melbourne Kangaroos
Ben Crocker,46.0,283000,Forward,Adeliade Crows
Jed Bews,45.95,363000,Defender,Geelong Cats
Callum Brown,45.93,484000,Forward,Collingwood Magpies
Todd Marshall,45.86,385000,Forward,Port Adelaide Power
Mitch Georgiades,45.86,236000,Forward,Port Adelaide Power
Jarrod Lienert,45.8,543000,Defender,Port Adelaide Power
Cale Hooker,45.75,553000,Defender,Essendon Bombers
Sam Wicks,45.71,,Forward,Sydney Swans
Shaun Burgoyne,45.62,525000,Defender,Hawthorn Hawks
Tom Cole,45.6,419000,Defender,West Coast Eagles
Thomas Jonas,45.47,476000,Defender,Port Adelaide Power
Bailey Banfield,45.4,433000,Forward,Fremantle Dockers
Harris Andrews,45.38,418000,Defender,Brisbane Lions
Ben Long,45.2,392000,Forward,St Kilda Saints
