Kyle Langford,45.0,582000,Midfield,Essendon Bombers
Oliver Florent,59.666666666666664,458000,Midfield,Sydney Swans
Sam Reid,67.33333333333333,435000,Forward,Sydney Swans
Jason Castagna,38.0,400000,Forward,Richmond Tigers
Jayden Short,53.666666666666664,551000,Defender,Richmond Tigers
Mason Redman,0.0,450000,Defender,Essendon Bombers
Quinton Narkle,0.0,320000,Forward,Geelong Cats
Sean Darcy,41.666666666666664,552000,Ruck,Fremantle Dockers
Bailey Smith,53.666666666666664,258000,Midfield,Western Bulldogs
Luke Hodge,64.33333333333333,563000,Defender,Brisbane Lions
Josh Battle,61.0,304000,Forward,St Kilda Saints
Peter Wright,69.33333333333333,459000,Forward,Gold Coast Suns
Jeremy McGovern,64.66666666666667,485000,Defender,West Coast Eagles
Luke Breust,74.33333333333333,613000,Forward,Hawthorn Hawks
Jordan Ridley,40.0,310000,Defender,Essendon Bombers
Jarryn Geary,75.33333333333333,515000,Defender,St Kilda Saints
Jeremy Finlayson,73.0,419000,Defender,Greater Western Sydney Giants
Willem Drew,75.33333333333333,170000,Midfield,Port Adelaide Power
Adam Saad,67.0,429000,Defender,Essendon Bombers
Jackson Hately,0.0,244000,Midfield,Greater Western Sydney Giants
Blake Acres,29.0,584000,Midfield,St Kilda Saints
Daniel Howe,0.0,560000,Midfield,Hawthorn Hawks
John Noble,0.0,,Defender,Collingwood Magpies
Tom Hickey,59.333333333333336,547000,Ruck,West Coast Eagles
Alex Keath,68.0,359000,Defender,Adeliade Crows
Will Setterfield,59.666666666666664,251000,Midfield,Carlton Blues
Jake Kelly,57.666666666666664,464000,Defender,Adeliade Crows
Riley Bonner,63.0,438000,Defender,Port Adelaide Power
Toby McLean,66.33333333333333,686000,Midfield,Western Bulldogs
Jack Higgins,68.33333333333333,448000,Forward,Richmond Tigers
Shaun Atley,73.66666666666667,446000,Forward,North Melbourne Kangaroos
Jy Simpkin,53.333333333333336,432000,Forward,North Melbourne Kangaroos
Matthew De Boer,71.33333333333333,569000,not found,Greater Western Sydney Giants
Liam Duggan,45.666666666666664,485000,Defender,West Coast Eagles
Mark Blicavs,62.0,453000,Defender,Geelong Cats
Chris Masten,61.666666666666664,571000,Midfield,West Coast Eagles
Gryan Miers,63.0,170000,Forward,Geelong Cats
Jack Lonie,69.0,486000,Forward,St Kilda Saints
Jack Sinclair,65.66666666666667,538000,Midfield,St Kilda Saints
David Cuningham,27.666666666666668,391000,Defender,Carlton Blues
Jay Kennedy-Harris,0.0,,Midfield,Melbourne Demons
Jack Silvagni,0.0,353000,Defender,Carlton Blues
Dylan Clarke,0.0,250000,Midfield,Essendon Bombers
Tom Scully,41.666666666666664,446000,Midfield,Hawthorn Hawks
Jesse Hogan,45.333333333333336,646000,Forward,Fremantle Dockers
Jarryd Roughead,42.0,532000,Forward,Hawthorn Hawks
Liam Baker,0.0,218000,Forward,Richmond Tigers
Dawson Simpson,44.0,553000,Ruck,Greater Western Sydney Giants
Taylin Duman,27.333333333333332,459000,Defender,Fremantle Dockers
Jamie Cripps,26.0,590000,Forward,West Coast Eagles
Charlie Cameron,63.666666666666664,472000,Forward,Brisbane Lions
Peter Ladhams,0.0,170000,Ruck,Port Adelaide Power
James Aish,85.0,501000,Defender,Collingwood Magpies
Allen Christensen,0.0,530000,Forward,Brisbane Lions
David MacKay,61.666666666666664,465000,Defender,Adeliade Crows
Bailey Dale,0.0,423000,Midfield,Western Bulldogs
Shaun McKernan,58.0,538000,Forward,Essendon Bombers
Levi Casboult,18.666666666666668,383000,Forward,Carlton Blues
Mitchell Brown,37.333333333333336,488000,Defender,Essendon Bombers
Tom Langdon,75.0,537000,Defender,Collingwood Magpies
Ben Ainsworth,8.333333333333334,442000,Forward,Gold Coast Suns
Robbie Tarrant,66.33333333333333,482000,Defender,North Melbourne Kangaroos
Charlie Curnow,17.666666666666668,536000,Forward,Carlton Blues
Will Hayes,0.0,170000,Midfield,Western Bulldogs
Nathan Wilson,59.333333333333336,519000,Defender,Fremantle Dockers
Tom Lynch,56.0,487000,Forward,Richmond Tigers
Steven Motlop,72.66666666666667,486000,Midfield,Port Adelaide Power
Jake Stringer,72.0,503000,Forward,Essendon Bombers
Willie Rioli,0.0,391000,Forward,West Coast Eagles
Adam Kennedy,77.33333333333333,466000,Defender,Greater Western Sydney Giants
Aliir Aliir,64.33333333333333,503000,Defender,Sydney Swans
Thomas Jonas,55.0,545000,Defender,Port Adelaide Power
Cameron Zurhaar,0.0,260000,Forward,North Melbourne Kangaroos
Tom McDonald,43.666666666666664,654000,Forward,Melbourne Demons
Sam Day,0.0,381000,Forward,Gold Coast Suns
Shane Mumford,28.333333333333332,429000,Ruck,Greater Western Sydney Giants
Phil Davis,52.666666666666664,443000,Defender,Greater Western Sydney Giants
Callum Brown,13.333333333333334,411000,Forward,Collingwood Magpies
Nicholas Holman,21.666666666666668,464000,Forward,Gold Coast Suns
Josh Daicos,0.0,496000,Forward,Collingwood Magpies
Zac Fisher,74.0,504000,Midfield,Carlton Blues
James Rowbottom,0.0,222000,Midfield,Sydney Swans
Taylor Walker,57.666666666666664,449000,Forward,Adeliade Crows
Kamdyn Mcintosh,71.33333333333333,396000,Midfield,Richmond Tigers
Aaron Naughton,65.33333333333333,377000,Defender,Western Bulldogs
Jordan Clark,62.333333333333336,242000,Defender,Geelong Cats
Mitchell Lewis,0.0,,Forward,Hawthorn Hawks
Anthony McDonald-Tipungwuti,51.666666666666664,476000,Forward,Essendon Bombers
Lewis Jetta,56.666666666666664,461000,Defender,West Coast Eagles
Michael Gibbons,44.333333333333336,170000,Forward,Carlton Blues
Jordan Lewis,0.0,575000,Defender,Melbourne Demons
Brandon Matera,23.333333333333332,464000,Forward,Fremantle Dockers
Ryan Clarke,28.0,511000,Defender,Sydney Swans
Bailey Williams,16.0,580000,Defender,Western Bulldogs
Jack Ross,0.0,186000,Midfield,Richmond Tigers
Jarrad McVeigh,73.0,572000,Defender,Sydney Swans
Lachlan Plowman,58.333333333333336,351000,Defender,Carlton Blues
Jake Waterman,11.333333333333334,398000,Forward,West Coast Eagles
Marty Hore,14.0,170000,Defender,Melbourne Demons
Alex Neal-Bullen,52.0,565000,Forward,Melbourne Demons
Harry McKay,66.66666666666667,452000,Forward,Carlton Blues
Michael Hibberd,54.666666666666664,499000,Defender,Melbourne Demons
Dean Kent,51.0,431000,Forward,St Kilda Saints
Samuel Reid,57.0,337000,Defender,Greater Western Sydney Giants
Mason Wood,8.666666666666666,468000,Forward,North Melbourne Kangaroos
Levi Greenwood,36.333333333333336,416000,Defender,Collingwood Magpies
Adam Cerra,63.333333333333336,432000,Forward,Fremantle Dockers
Shai Bolton,0.0,223000,Forward,Richmond Tigers
Brent Daniels,61.666666666666664,276000,Forward,Greater Western Sydney Giants
Paul Ahern,0.0,497000,Midfield,North Melbourne Kangaroos
Travis Colyer,70.66666666666667,464000,Midfield,Fremantle Dockers
Lincoln McCarthy,70.0,305000,Forward,Brisbane Lions
Josh Thomas,55.333333333333336,526000,Forward,Collingwood Magpies
Jake Lever,0.0,434000,Defender,Melbourne Demons
Callum Wilkie,44.666666666666664,170000,Defender,St Kilda Saints
Jack Riewoldt,23.333333333333332,616000,Forward,Richmond Tigers
Mark O'Connor,50.0,292000,Defender,Geelong Cats
Richard Douglas,19.666666666666668,536000,Midfield,Adeliade Crows
Nicholas Coffield,0.0,,Defender,St Kilda Saints
Ben Paton,0.0,281000,Defender,St Kilda Saints
Elliott Himmelberg,0.0,354000,Forward,Adeliade Crows
Tim O'Brien,0.0,352000,Forward,Hawthorn Hawks
Jimmy Webster,61.333333333333336,572000,Defender,St Kilda Saints
Scott Thompson,43.666666666666664,465000,Midfield,North Melbourne Kangaroos
Jack Scrimshaw,63.333333333333336,203000,Defender,Hawthorn Hawks
Luke Brown,0.0,449000,Defender,Adeliade Crows
Taylor Garner,0.0,358000,Forward,North Melbourne Kangaroos
Jesse Joyce,34.333333333333336,401000,Defender,Gold Coast Suns
Alex Sexton,83.66666666666667,447000,Forward,Gold Coast Suns
Eddie Betts,52.666666666666664,452000,Forward,Adeliade Crows
Martin Gleeson,0.0,329000,Defender,Essendon Bombers
Josh Bruce,65.66666666666667,379000,Forward,St Kilda Saints
Jackson Thurlow,24.666666666666668,423000,Midfield,Sydney Swans
Ethan Hughes,55.333333333333336,381000,Defender,Fremantle Dockers
Harrison Himmelberg,56.0,421000,Forward,Greater Western Sydney Giants
Luke McDonald,65.0,510000,Defender,North Melbourne Kangaroos
Tom Clurey,52.333333333333336,407000,Defender,Port Adelaide Power
Zachary Clarke,15.666666666666666,270000,Ruck,Essendon Bombers
Darcy Gardiner,55.666666666666664,434000,Defender,Brisbane Lions
Steven May,6.0,548000,Defender,Melbourne Demons
Tory Dickson,67.0,371000,Forward,Western Bulldogs
Nicholas Robertson,0.0,,Defender,Brisbane Lions
Darcy Moore,57.666666666666664,410000,Defender,Collingwood Magpies
Oscar Allen,49.666666666666664,276000,Defender,West Coast Eagles
Jackson Trengove,0.0,522000,Defender,Western Bulldogs
Jayden Laverde,0.0,390000,Forward,Essendon Bombers
Liam Ryan,44.666666666666664,411000,Forward,West Coast Eagles
Zak Butters,66.33333333333333,248000,Midfield,Port Adelaide Power
Dylan Grimes,32.0,380000,Defender,Richmond Tigers
Daniel Talia,64.66666666666667,418000,Defender,Adeliade Crows
Eric Hipwood,62.0,408000,Forward,Brisbane Lions
Rhys Mathieson,68.66666666666667,447000,Midfield,Brisbane Lions
Charlie Dixon,0.0,517000,Forward,Port Adelaide Power
Tom Cole,62.0,391000,Defender,West Coast Eagles
Braydon Preuss,0.0,342000,Ruck,Melbourne Demons
Harry Taylor,64.33333333333333,432000,Defender,Geelong Cats
Jay Lockhart,33.0,170000,Defender,Melbourne Demons
Matt Guelfi,45.333333333333336,458000,Midfield,Essendon Bombers
Caleb Marchbank,12.666666666666666,392000,Defender,Carlton Blues
Sam Switkowski,0.0,350000,Forward,Fremantle Dockers
Cameron McCarthy,75.0,356000,Forward,Fremantle Dockers
David Astbury,41.333333333333336,423000,Defender,Richmond Tigers
Mitchell Crowden,0.0,298000,Forward,Fremantle Dockers
Connor Menadue,0.0,338000,Defender,Richmond Tigers
Jacob Weitering,53.666666666666664,403000,Defender,Carlton Blues
