Bailey Smith,68.78,258000,Midfield,Western Bulldogs
Luke Hodge,68.45,563000,Defender,Brisbane Lions
Josh Battle,68.42,304000,Forward,St Kilda Saints
Peter Wright,68.35,459000,Forward,Gold Coast Suns
Jeremy McGovern,68.22,485000,Defender,West Coast Eagles
Luke Breust,68.18,613000,Forward,Hawthorn Hawks
Jordan Ridley,68,310000,Defender,Essendon Bombers
Jarryn Geary,67.8,515000,Defender,St Kilda Saints
Jeremy Finlayson,67.74,419000,Defender,Greater Western Sydney Giants
Willem Drew,67.6,170000,Midfield,Port Adelaide Power
Adam Saad,67.59,429000,Defender,Essendon Bombers
Jackson Hately,67.57,244000,Midfield,Greater Western Sydney Giants
Blake Acres,67.47,584000,Midfield,St Kilda Saints
Daniel Howe,67.42,560000,Midfield,Hawthorn Hawks
John Noble,67.4,,Defender,Collingwood Magpies
Tom Hickey,67.35,547000,Ruck,West Coast Eagles
Alex Keath,67.11,359000,Defender,Adeliade Crows
Will Setterfield,67.11,251000,Midfield,Carlton Blues
Jake Kelly,67,464000,Defender,Adeliade Crows
Riley Bonner,67,438000,Defender,Port Adelaide Power
Toby McLean,67,686000,Midfield,Western Bulldogs
Jack Higgins,67,448000,Forward,Richmond Tigers
Shaun Atley,66.76,446000,Forward,North Melbourne Kangaroos
Jy Simpkin,66.76,432000,Forward,North Melbourne Kangaroos
Matthew De Boer,66.74,569000,not found,Greater Western Sydney Giants
Liam Duggan,66.67,485000,Defender,West Coast Eagles
Mark Blicavs,66.56,453000,Defender,Geelong Cats
Chris Masten,66.53,571000,Midfield,West Coast Eagles
Gryan Miers,66.52,170000,Forward,Geelong Cats
Jack Lonie,66.38,486000,Forward,St Kilda Saints
Jack Sinclair,66.36,538000,Midfield,St Kilda Saints
David Cuningham,66.33,391000,Defender,Carlton Blues
Jay Kennedy-Harris,66.2,,Midfield,Melbourne Demons
Jack Silvagni,66.18,353000,Defender,Carlton Blues
Dylan Clarke,66.18,250000,Midfield,Essendon Bombers
Tom Scully,66.14,446000,Midfield,Hawthorn Hawks
Jesse Hogan,66.08,646000,Forward,Fremantle Dockers
Jarryd Roughead,66,532000,Forward,Hawthorn Hawks
Liam Baker,65.89,218000,Forward,Richmond Tigers
Dawson Simpson,65.89,553000,Ruck,Greater Western Sydney Giants
Taylin Duman,65.86,459000,Defender,Fremantle Dockers
Jamie Cripps,65.84,590000,Forward,West Coast Eagles
Charlie Cameron,65.79,472000,Forward,Brisbane Lions
Peter Ladhams,65.6,170000,Ruck,Port Adelaide Power
James Aish,65.57,501000,Defender,Collingwood Magpies
Allen Christensen,65.54,530000,Forward,Brisbane Lions
David MacKay,65.5,465000,Defender,Adeliade Crows
Bailey Dale,65.5,423000,Midfield,Western Bulldogs
Shaun McKernan,65.38,538000,Forward,Essendon Bombers
Levi Casboult,65.3,383000,Forward,Carlton Blues
Mitchell Brown,65.25,488000,Defender,Essendon Bombers
Tom Langdon,65.11,537000,Defender,Collingwood Magpies
Ben Ainsworth,65.08,442000,Forward,Gold Coast Suns
Robbie Tarrant,65.05,482000,Defender,North Melbourne Kangaroos
Charlie Curnow,65,536000,Forward,Carlton Blues
Will Hayes,65,170000,Midfield,Western Bulldogs
Nathan Wilson,64.78,519000,Defender,Fremantle Dockers
Tom Lynch,64.68,487000,Forward,Richmond Tigers
Steven Motlop,64.57,486000,Midfield,Port Adelaide Power
Jake Stringer,64.47,503000,Forward,Essendon Bombers
Willie Rioli,64.43,391000,Forward,West Coast Eagles
Adam Kennedy,64.39,466000,Defender,Greater Western Sydney Giants
Aliir Aliir,64.36,503000,Defender,Sydney Swans
Thomas Jonas,64.22,545000,Defender,Port Adelaide Power
Cameron Zurhaar,64,260000,Forward,North Melbourne Kangaroos
Tom McDonald,63.8,654000,Forward,Melbourne Demons
Sam Day,63.7,381000,Forward,Gold Coast Suns
Shane Mumford,63.65,429000,Ruck,Greater Western Sydney Giants
Phil Davis,63.48,443000,Defender,Greater Western Sydney Giants
Callum Brown,63.36,411000,Forward,Collingwood Magpies
Nicholas Holman,63.33,464000,Forward,Gold Coast Suns
Josh Daicos,63.2,496000,Forward,Collingwood Magpies
Zac Fisher,63.19,504000,Midfield,Carlton Blues
James Rowbottom,63.17,222000,Midfield,Sydney Swans
Taylor Walker,63.14,449000,Forward,Adeliade Crows
Kamdyn Mcintosh,63.12,396000,Midfield,Richmond Tigers
Aaron Naughton,63.09,377000,Defender,Western Bulldogs
Jordan Clark,63.06,242000,Defender,Geelong Cats
Mitchell Lewis,63,,Forward,Hawthorn Hawks
Anthony McDonald-Tipungwuti,62.96,476000,Forward,Essendon Bombers
Lewis Jetta,62.41,461000,Defender,West Coast Eagles
Michael Gibbons,62.38,170000,Forward,Carlton Blues
Jordan Lewis,62.33,575000,Defender,Melbourne Demons
Brandon Matera,62,464000,Forward,Fremantle Dockers
Ryan Clarke,62,511000,Defender,Sydney Swans
Bailey Williams,62,580000,Defender,Western Bulldogs
Jack Ross,62,186000,Midfield,Richmond Tigers
Jarrad McVeigh,62,572000,Defender,Sydney Swans
Lachlan Plowman,61.95,351000,Defender,Carlton Blues
Jake Waterman,61.92,398000,Forward,West Coast Eagles
Marty Hore,61.86,170000,Defender,Melbourne Demons
Alex Neal-Bullen,61.57,565000,Forward,Melbourne Demons
Harry McKay,61.5,452000,Forward,Carlton Blues
Michael Hibberd,61.32,499000,Defender,Melbourne Demons
Dean Kent,61.23,431000,Forward,St Kilda Saints
Samuel Reid,61.15,337000,Defender,Greater Western Sydney Giants
Mason Wood,61.06,468000,Forward,North Melbourne Kangaroos
Levi Greenwood,61.06,416000,Defender,Collingwood Magpies
Adam Cerra,60.75,432000,Forward,Fremantle Dockers
Shai Bolton,60.74,223000,Forward,Richmond Tigers
Brent Daniels,60.73,276000,Forward,Greater Western Sydney Giants
Paul Ahern,60.57,497000,Midfield,North Melbourne Kangaroos
Travis Colyer,60.4,464000,Midfield,Fremantle Dockers
