Peter Ladhams,73.90452,552000,Ruck,Port Adelaide Power
Peter Wright,58.42441,374000,Forward,Essendon Bombers
Oliver Florent,75.25791,567000,Midfield,Sydney Swans
Connor Menadue,49.31334,261000,Defender,North Melbourne Kangaroos
Bradley Hill,73.71423,549000,Midfield,St Kilda Saints
Jordan Dawson,79.77672,619000,Defender,Sydney Swans
Jordan De Goey,77.567365,593000,Forward,Collingwood Magpies
Daniel Butler,75.12518,566000,Forward,St Kilda Saints
Jarrod Berry,83.1538,661000,Midfield,Brisbane Lions
James Aish,75.69663,577000,Midfield,Fremantle Dockers
Ethan Hughes,67.91721,489000,Defender,Fremantle Dockers
Jason Castagna,69.79238,511000,Forward,Richmond Tigers
Harry McKay,65.340945,459000,Forward,Carlton Blues
Xavier O'Neill,53.64842,322000,Midfield,West Coast Eagles
Lachlan Keeffe,56.09523,353000,Defender,Greater Western Sydney Giants
Isaac Quaynor,68.345535,499000,Defender,Collingwood Magpies
Tom Sparrow,56.54983,362000,Midfield,Melbourne Demons
Adam Treloar,93.85955,782000,Midfield,Western Bulldogs
Jack Sinclair,71.360705,533000,Midfield,St Kilda Saints
Josh Kennedy,90.76382,749000,,Sydney Swans
Jamie Elliott,71.14328,536000,Midfield,Collingwood Magpies
Nathan Jones,69.95467,521000,Midfield,Melbourne Demons
Jack Lonie,69.14048,512000,Forward,St Kilda Saints
Dom Tyson,60.382665,413000,Midfield,North Melbourne Kangaroos
Zac Bailey,74.9377,578000,Midfield,Brisbane Lions
Sam Frost,57.32101,382000,Defender,Hawthorn Hawks
Chad Warner,44.05428,216000,Forward,Sydney Swans
Shaun Burgoyne,61.924425,435000,Forward,Hawthorn Hawks
Jordan Roughead,58.64928,398000,Defender,Collingwood Magpies
Nicholas Naitanui,79.638525,635000,Ruck,West Coast Eagles
Lachlan Schultz,65.14866,477000,Forward,Fremantle Dockers
Dougal Howard,59.58764,413000,Defender,St Kilda Saints
Daniel Rioli,65.782185,483000,Forward,Richmond Tigers
Joshua Kennedy,61.18907,431000,Forward,West Coast Eagles
Sam Petrevski-Seton,68.147465,509000,Defender,Carlton Blues
Oscar McDonald,51.875205,321000,Defender,Carlton Blues
Kysaiah Pickett,52.276005,333000,Forward,Melbourne Demons
Mitch Robinson,70.29638,539000,Midfield,Brisbane Lions
Tyler Brown,55.36192,368000,Midfield,Collingwood Magpies
Lachie Young,48.53808,288000,Defender,North Melbourne Kangaroos
Alex Neal-Bullen,60.456795,427000,Forward,Melbourne Demons
Bailey Dale,67.35619,506000,Forward,Western Bulldogs
Todd Marshall,64.420235,473000,Forward,Port Adelaide Power
Sam Reid,60.19528,424000,Forward,Sydney Swans
Toby Nankervis,70.869075,545000,Ruck,Richmond Tigers
Jacob Weitering,61.4504,440000,Defender,Carlton Blues
Tom Hawkins,80.633775,655000,Forward,Geelong Cats
Matthew De Boer,59.564745,423000,,Greater Western Sydney Giants
Marc Murphy,76.78132,616000,Midfield,Carlton Blues
Ryan Gardner,46.0727,262000,Defender,Western Bulldogs
Lachlan Murphy,59.040945,417000,Forward,Adeliade Crows
Jordan Clark,59.4452,421000,Defender,Geelong Cats
Ned McHenry,52.65736,343000,Forward,Adeliade Crows
Zach Guthrie,52.41356,344000,Defender,Geelong Cats
Hugh Greenwood,84.82476,709000,Midfield,Gold Coast Suns
Miles Bergman,40.07556,189000,Forward,Port Adelaide Power
Travis Colyer,61.016605,443000,Forward,Fremantle Dockers
Xavier Duursma,68.4552,528000,Midfield,Port Adelaide Power
Josh Thomas,56.64603,399000,Forward,Collingwood Magpies
Anthony Scott,39.63897,189000,Forward,Western Bulldogs
Luke Jackson,50.45283,327000,Forward,Melbourne Demons
Zac Langdon,49.41418,314000,Forward,West Coast Eagles
Riley Bonner,64.58436,488000,Defender,Port Adelaide Power
Tim O'Brien,55.9689,390000,Forward,Hawthorn Hawks
Mason Redman,60.127635,439000,Defender,Essendon Bombers
Ian Hill,51.71382,342000,Forward,Greater Western Sydney Giants
Lochie O'Brien,49.21956,312000,Midfield,Carlton Blues
Marlion Pickett,65.667675,505000,Midfield,Richmond Tigers
Reilly O'Brien,91.58989,791000,Ruck,Adeliade Crows
Tom Atkins,54.9549,385000,Forward,Geelong Cats
Connor Blakely,63.128565,477000,Midfield,Fremantle Dockers
Josh Battle,63.94545,486000,Midfield,St Kilda Saints
Will Brodie,64.107255,493000,Midfield,Gold Coast Suns
Sam Berry,41.59665,230000,Midfield,Adeliade Crows
Lachlan Henderson,65.96212,518000,Defender,Geelong Cats
Tom McCartin,52.66817,367000,Forward,Sydney Swans
Tom Green,58.844235,437000,Midfield,Greater Western Sydney Giants
Noah Balta,57.3636,420000,Defender,Richmond Tigers
Grant Birchall,64.31112,499000,Defender,Brisbane Lions
Jimmy Webster,48.1408,320000,Defender,St Kilda Saints
Luke Dahlhaus,63.47653,494000,Forward,Geelong Cats
Jake Aarts,56.13438,411000,Forward,Richmond Tigers
Mark O'Connor,60.9355,470000,Defender,Geelong Cats
Ben McKay,51.395355,363000,Defender,North Melbourne Kangaroos
Kamdyn Mcintosh,64.60672,512000,Midfield,Richmond Tigers
Braeden Campbell,42.95392,269000,Midfield,Sydney Swans
Lachlan Plowman,55.803,418000,Defender,Carlton Blues
Daniel McKenzie,40.98606,246000,Defender,St Kilda Saints
Aidan Corr,60.44472,469000,Defender,North Melbourne Kangaroos
Joshua Walker,55.45351,413000,Defender,North Melbourne Kangaroos
Joe Daniher,56.083,425000,Forward,Brisbane Lions
Thomas Jonas,55.242725,415000,Defender,Port Adelaide Power
Tyler Brockman,36.50498,194000,Midfield,Hawthorn Hawks
Jack Ross,56.67408,432000,Midfield,Richmond Tigers
Jacob Koschitzke,35.26084,184000,Defender,Hawthorn Hawks
Keidean Coleman,51.87942,382000,Forward,Brisbane Lions
Connor Budarick,49.442625,355000,Defender,Gold Coast Suns
